timestamp,dt_ms,laser_front_cm,sonar_rear_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,status_msg
1772262577.9894028,,999,76.6,False,False,0.012,-0.006,1.012,1.012,-0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262578.2541652,,999,76.6,False,False,0.003,0.002,1.035,1.035,0.0,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262578.5193858,,999,76.6,False,False,0.01,-0.0,1.013,1.013,0.02,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262578.7779772,,999,76.5,False,False,-0.014,0.01,0.996,0.996,0.55,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262579.0428991,,999,76.5,False,False,0.02,-0.003,0.968,0.968,0.41,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262579.3078554,,999,76.6,False,False,0.012,0.01,0.97,0.97,0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262579.5660887,,999,76.6,False,False,-0.027,0.001,1.05,1.05,0.09,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262579.8336568,,999,77.2,False,False,0.002,-0.008,0.999,0.999,-0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262580.0984442,,999,76.5,False,False,-0.025,0.003,1.043,1.043,-0.03,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262580.356719,,999,76.6,False,False,0.005,0.012,0.975,0.975,-0.05,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262580.6235485,,999,76.6,False,False,-0.004,-0.002,1.046,1.046,-0.02,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262580.8889205,,999,76.6,False,False,-0.03,0.015,1.039,1.04,0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262581.147371,,999,76.6,False,False,-0.001,0.006,1.0,1.0,0.16,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262581.4125164,,999,76.6,False,False,0.008,0.019,1.007,1.007,-0.11,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262581.6777818,,999,76.6,False,False,-0.018,0.004,1.011,1.011,0.03,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262581.9357765,,999,75.2,False,False,-0.024,0.02,1.013,1.014,0.01,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262582.20215,,999,76.6,False,False,-0.03,0.004,1.067,1.068,0.08,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262582.4677606,,999,76.5,False,False,-0.008,-0.008,1.024,1.024,0.61,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262582.725891,,999,76.6,False,False,0.017,0.013,0.966,0.966,0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262582.990971,,999,76.6,False,False,-0.038,0.002,1.059,1.06,-0.01,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262583.2556806,,999,76.6,False,False,-0.002,0.006,1.018,1.018,-0.2,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262583.51499,,999,77.9,False,False,-0.006,0.007,0.98,0.98,0.55,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262583.7815342,,999,76.4,False,False,-0.024,-0.009,1.037,1.037,0.54,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262584.046214,,999,76.6,False,False,-0.016,-0.006,1.033,1.033,0.25,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262584.3044603,,999,80.1,False,False,-0.016,0.009,1.021,1.021,-0.03,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262584.5694256,,999,76.6,False,False,-0.026,-0.001,1.049,1.049,0.09,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262584.834521,,999,82.7,False,False,-0.023,-0.001,1.056,1.056,0.55,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262585.0926042,,999,76.5,False,False,-0.015,0.003,0.999,0.999,-0.01,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262585.358457,,999,76.6,False,False,-0.07,-0.003,1.146,1.148,-0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262585.623258,,999,76.6,False,False,0.033,-0.011,0.97,0.971,-0.16,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262585.8821259,,999,76.6,False,False,-0.03,-0.002,1.046,1.047,0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262586.147629,,999,76.6,False,False,0.021,-0.007,1.001,1.001,-0.55,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262586.4123359,,999,76.6,False,False,0.007,0.018,1.005,1.005,-0.4,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262586.6718485,,999,77.0,False,False,-0.049,-0.007,1.1,1.101,0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262586.9367013,,999,76.6,False,False,0.016,-0.0,0.964,0.964,-0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262587.2030632,,999,76.6,False,False,-0.023,0.011,1.03,1.03,0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262587.4611566,,999,76.6,False,False,0.01,-0.01,0.994,0.994,-0.11,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262587.7265198,,999,77.0,False,False,-0.021,0.003,1.047,1.047,-0.11,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262587.99131,,999,76.6,False,False,-0.034,-0.009,1.062,1.063,0.65,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262588.2492552,,999,77.0,False,False,0.015,-0.0,0.97,0.97,-0.58,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262588.513898,,999,76.6,False,False,0.008,0.007,1.0,1.0,-0.2,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262588.7790232,,999,76.6,False,False,-0.002,0.001,1.021,1.021,0.19,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262589.0376008,,999,76.6,False,False,-0.017,-0.006,1.029,1.029,0.18,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262589.3022547,,999,77.0,False,False,-0.048,-0.002,1.1,1.101,-0.16,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262589.566907,,999,76.6,False,False,0.004,0.015,1.013,1.013,-0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262589.825004,,999,77.0,False,False,-0.001,0.008,1.03,1.03,0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262590.089652,,999,77.0,False,False,-0.06,-0.0,1.105,1.107,-0.01,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262590.3543894,,999,76.6,False,False,-0.023,-0.008,1.04,1.04,0.04,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262590.6126103,,999,77.0,False,False,-0.053,-0.001,1.137,1.138,-0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262590.8775864,,999,77.0,False,False,-0.001,-0.009,1.016,1.016,0.21,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262591.1425982,,999,77.0,False,False,0.009,-0.01,0.983,0.983,0.52,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262591.4009326,,999,77.0,False,False,-0.005,-0.011,1.035,1.035,0.11,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262591.6660075,,999,76.5,False,False,-0.058,0.012,1.131,1.133,-0.61,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262591.9309828,,999,77.0,False,False,-0.012,0.004,1.065,1.065,-0.35,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262592.190707,,999,76.6,False,False,0.018,-0.013,0.98,0.98,-0.15,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262592.455584,,999,77.0,False,False,-0.013,0.01,0.999,0.999,0.01,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262592.7219627,,999,77.0,False,False,-0.019,0.014,1.003,1.003,-0.09,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262592.9799426,,89.7,76.6,False,False,-0.01,-0.006,1.013,1.013,0.68,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262593.244414,,999,77.0,False,False,0.015,0.001,1.001,1.001,0.31,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262593.508932,,999,77.0,False,False,-0.05,-0.007,1.091,1.092,-0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262593.7665944,,999,72.9,False,False,0.02,-0.014,0.976,0.976,-0.14,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262594.0315483,,999,76.6,False,False,0.015,-0.0,0.998,0.998,-0.5,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262594.2967875,,999,76.6,False,False,0.015,0.012,0.957,0.957,0.39,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262594.5552561,,999,77.0,False,False,-0.05,-0.001,1.107,1.108,-0.2,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262594.8200192,,999,77.0,False,False,-0.069,0.005,1.151,1.153,-0.47,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262595.0846548,,999,76.6,False,False,-0.03,0.01,1.066,1.067,-0.39,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262595.3429577,,999,77.0,False,False,0.011,0.011,0.964,0.964,0.31,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262595.6073484,,999,76.2,False,False,-0.055,-0.002,1.134,1.135,-0.23,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262595.8718078,,999,77.1,False,False,-0.016,0.002,1.002,1.002,0.51,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262596.129699,,999,76.6,False,False,-0.012,0.007,0.983,0.983,0.4,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262596.3944511,,999,76.6,False,False,-0.003,0.006,0.985,0.985,0.58,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262596.6592448,,999,76.6,False,False,-0.037,0.004,1.069,1.07,-0.03,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262596.916849,,999,76.6,False,False,0.014,0.01,0.998,0.998,-0.16,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262597.1813285,,999,76.7,False,False,-0.026,0.019,1.045,1.046,0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262597.4459186,,999,76.6,False,False,-0.04,-0.012,1.07,1.071,0.39,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262597.7036397,,999,78.0,False,False,-0.001,0.004,1.031,1.031,0.04,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262597.9697456,,999,75.0,False,False,-0.001,-0.003,0.989,0.989,0.65,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262598.2347546,,999,77.2,False,False,-0.002,-0.001,0.998,0.998,0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262598.4929073,,999,77.0,False,False,0.015,0.011,0.988,0.988,-0.43,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262598.7584946,,89.3,76.6,False,False,-0.007,-0.009,1.042,1.042,0.41,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262599.0232167,,999,77.0,False,False,-0.0,0.002,0.987,0.987,0.42,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262599.281316,,999,77.0,False,False,-0.058,0.005,1.133,1.135,-0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262599.546314,,999,76.6,False,False,-0.023,0.004,1.052,1.052,-0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262599.811936,,999,74.6,False,False,0.016,0.002,1.002,1.002,0.0,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262600.0717878,,999,76.6,False,False,-0.021,0.002,1.045,1.045,0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262600.3367312,,999,76.6,False,False,-0.034,-0.003,1.075,1.076,0.16,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262600.6015708,,999,76.6,False,False,-0.044,0.014,1.111,1.112,-0.55,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262600.8602357,,999,76.6,False,False,-0.002,-0.011,1.005,1.005,0.54,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262601.1276383,,999,76.6,False,False,-0.051,-0.002,1.129,1.13,-0.38,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262601.3932207,,999,76.6,False,False,0.001,-0.005,1.036,1.036,-0.47,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262601.6525874,,999,76.6,False,False,0.006,0.001,1.025,1.025,0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262601.9176922,,999,76.6,False,False,-0.041,-0.006,1.061,1.062,0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262602.1819773,,999,76.6,False,False,-0.031,0.012,1.094,1.095,-0.52,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262602.4400852,,999,76.2,False,False,0.032,0.004,0.952,0.953,-0.34,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262602.7048104,,999,76.2,False,False,-0.05,0.007,1.117,1.118,-0.36,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262602.9711854,,999,78.1,False,False,-0.037,-0.005,1.116,1.117,-0.27,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262603.2297797,,999,76.6,False,False,-0.04,-0.005,1.106,1.107,-0.51,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262603.4950707,,999,76.6,False,False,-0.046,0.011,1.113,1.114,-0.51,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262603.760686,,999,76.6,False,False,-0.02,0.002,1.017,1.017,0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262604.0184684,,999,77.0,False,False,0.014,-0.009,0.965,0.965,0.29,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262604.2826996,,999,76.6,False,False,-0.054,0.008,1.127,1.128,-0.61,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262604.547364,,999,76.6,False,False,0.005,0.01,0.98,0.98,0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262604.8053012,,999,76.7,False,False,-0.007,0.003,1.023,1.023,0.26,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262605.0701807,,999,76.6,False,False,-0.022,-0.001,1.05,1.05,0.0,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262605.336297,,115.6,78.4,False,False,-0.014,-0.005,1.037,1.037,0.58,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262605.5961287,,999,76.5,False,False,0.007,0.011,0.969,0.969,0.28,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262605.8615203,,999,76.6,False,False,-0.019,-0.0,1.072,1.072,-0.68,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262606.1274123,,999,76.7,False,False,-0.013,0.001,1.019,1.019,0.23,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262606.3863156,,999,76.6,False,False,-0.077,0.007,1.141,1.144,-0.36,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262606.6512358,,999,77.0,False,False,-0.005,-0.006,1.022,1.022,-0.45,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262606.9160728,,999,77.0,False,False,-0.007,0.005,0.995,0.995,-0.06,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262607.174378,,999,77.0,False,False,-0.023,-0.003,1.047,1.047,0.18,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262607.439025,,999,76.6,False,False,-0.072,0.01,1.148,1.15,-0.7,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262607.7036765,,999,77.0,False,False,0.001,-0.007,1.028,1.028,-0.35,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262607.961588,,999,77.0,False,False,-0.027,-0.005,1.037,1.037,0.38,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262608.226248,,999,76.6,False,False,-0.059,-0.006,1.142,1.144,-0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262608.4910455,,999,76.6,False,False,-0.003,0.001,1.04,1.04,-0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262608.7492704,,999,77.0,False,False,-0.019,0.018,1.009,1.009,0.26,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262609.014101,,999,76.6,False,False,-0.073,0.007,1.155,1.157,-0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262609.278855,,999,76.2,False,False,0.006,-0.003,1.035,1.035,-0.68,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262609.5371969,,999,76.6,False,False,-0.015,-0.005,1.034,1.034,0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262609.80287,,999,76.6,False,False,-0.067,-0.001,1.118,1.12,0.18,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262610.0675952,,999,77.0,False,False,0.005,-0.016,1.016,1.016,-0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262610.326664,,999,76.6,False,False,0.001,0.016,0.986,0.986,-0.01,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262610.5929065,,999,77.0,False,False,-0.042,0.001,1.082,1.083,-0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262610.8575752,,999,77.0,False,False,0.026,-0.009,0.971,0.972,0.14,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262611.1156046,,999,76.6,False,False,0.028,-0.014,0.947,0.948,0.6,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262611.3803725,,999,76.6,False,False,-0.019,0.002,1.056,1.056,-0.6,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262611.6463711,,999,70.5,False,False,0.023,-0.004,0.975,0.975,-0.61,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262611.9048882,,999,76.6,False,False,-0.0,-0.008,1.022,1.022,0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262612.1697571,,999,76.6,False,False,-0.061,0.004,1.132,1.134,-0.52,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262612.4345133,,96.7,76.7,False,False,-0.063,-0.0,1.136,1.138,-0.58,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262612.6926029,,999,76.6,False,False,0.022,-0.009,0.964,0.964,-0.11,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262612.9590425,,999,76.7,False,False,-0.019,0.001,1.034,1.034,0.23,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262613.224788,,999,76.6,False,False,-0.035,-0.005,1.071,1.072,0.15,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262613.4830182,,999,76.6,False,False,-0.058,0.012,1.123,1.125,-0.53,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262613.7480626,,999,74.9,False,False,-0.004,0.012,0.992,0.992,0.09,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262614.0137618,,999,76.6,False,False,-0.058,-0.001,1.129,1.131,-0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262614.272008,,99.5,76.6,False,False,-0.037,-0.008,1.109,1.11,-0.63,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262614.5367546,,999,76.7,False,False,0.008,-0.004,1.024,1.024,-0.34,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262614.802374,,999,76.6,False,False,-0.01,-0.0,1.007,1.007,0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262615.0605545,,999,76.6,False,False,-0.016,-0.001,1.033,1.033,0.08,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262615.3256392,,999,76.6,False,False,-0.048,-0.002,1.129,1.13,-0.27,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262615.5902946,,999,76.6,False,False,-0.011,0.009,0.975,0.975,0.47,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262615.8483517,,999,76.7,False,False,-0.004,0.001,0.993,0.993,0.54,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262616.1131756,,999,76.7,False,False,0.024,-0.001,0.966,0.966,-0.7,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262616.3802538,,999,78.0,False,False,-0.026,0.008,1.031,1.031,-0.08,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262616.6394699,,999,76.6,False,False,-0.056,0.001,1.138,1.14,-0.3,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262616.9041686,,999,76.7,False,False,-0.0,-0.003,1.009,1.009,-0.24,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262617.1697729,,999,76.6,False,False,-0.05,-0.0,1.094,1.095,-0.08,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262617.4285903,,999,76.6,False,False,0.011,-0.0,0.989,0.989,-0.29,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262617.6937017,,999,76.6,False,False,0.002,0.001,1.014,1.014,-0.33,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262617.958176,,999,76.2,False,False,-0.001,0.006,0.976,0.976,0.35,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262618.2168615,,999,76.7,False,False,0.017,-0.006,0.969,0.969,0.57,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262618.481438,,999,78.0,False,False,-0.012,-0.005,1.006,1.006,0.23,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262618.7478435,,999,76.6,False,False,0.02,-0.011,0.966,0.966,0.7,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262619.0060446,,999,76.6,False,False,0.02,-0.013,0.97,0.97,0.09,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262619.2707806,,999,76.6,False,False,-0.048,0.001,1.115,1.116,-0.43,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262619.5359201,,999,76.6,False,False,0.022,-0.007,0.97,0.97,0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262619.793795,,999,76.7,False,False,-0.026,0.004,1.034,1.034,-0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262620.0585923,,999,76.7,False,False,-0.059,-0.0,1.147,1.149,-0.18,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262620.3234067,,999,76.6,False,False,-0.009,-0.002,1.052,1.052,0.02,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262620.5823503,,999,77.0,False,False,-0.05,-0.005,1.091,1.092,0.41,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262620.848279,,999,76.6,False,False,0.024,-0.001,0.962,0.962,-0.52,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262621.114886,,100.3,76.6,False,False,0.019,-0.0,0.995,0.995,0.38,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262621.3728378,,999,76.6,False,False,-0.024,0.005,1.044,1.044,0.16,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262621.6375866,,999,76.6,False,False,-0.023,0.002,1.071,1.071,-0.45,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262621.9024496,,999,76.6,False,False,0.02,-0.006,0.97,0.97,-0.03,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262622.1616917,,999,76.6,False,False,-0.008,0.014,1.039,1.039,-0.06,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262622.4280832,,999,76.7,False,False,-0.058,0.004,1.142,1.144,-0.14,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262622.6930456,,999,76.6,False,False,-0.042,-0.003,1.117,1.118,-0.22,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262622.9512534,,999,76.6,False,False,-0.006,-0.002,1.051,1.051,-0.64,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262623.2161357,,999,76.7,False,False,-0.008,0.002,1.028,1.028,0.25,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262623.4808133,,999,76.6,False,False,-0.023,-0.001,1.048,1.048,0.24,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262623.7403133,,999,76.6,False,False,-0.059,0.002,1.129,1.131,0.2,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262624.0057075,,999,76.6,False,False,-0.006,-0.009,1.021,1.021,0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262624.2727761,,999,80.7,False,False,0.003,-0.003,1.025,1.025,0.36,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262624.530933,,999,76.6,False,False,0.003,0.001,1.01,1.01,0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262624.7957387,,999,76.6,False,False,-0.003,-0.002,1.032,1.032,0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262625.060665,,999,76.7,False,False,-0.051,0.006,1.085,1.086,-0.22,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262625.3189814,,999,73.4,False,False,-0.07,0.005,1.149,1.151,0.19,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262625.5838223,,999,76.6,False,False,-0.011,-0.004,1.019,1.019,0.31,0.0,12.21,5.82,,,,,,,,,,,,,,,,
1772262625.849701,,999,76.6,False,False,0.008,-0.003,1.018,1.018,0.39,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262626.108392,,999,77.5,False,False,-0.028,0.014,1.025,1.026,0.08,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262626.3735962,,999,76.6,False,False,0.003,0.002,0.982,0.982,0.61,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262626.6402507,,999,76.6,False,False,0.015,0.016,0.997,0.997,-0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262626.8988998,,999,76.6,False,False,0.018,-0.005,0.973,0.973,-0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262627.1643183,,999,76.6,False,False,-0.009,0.012,1.037,1.037,-0.13,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262627.4313788,,999,76.7,False,False,-0.013,-0.0,1.029,1.029,0.07,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262627.6899886,,999,76.7,False,False,-0.015,0.003,1.048,1.048,-0.31,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262627.9570234,,999,77.0,False,False,0.024,0.002,0.963,0.963,-0.1,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262628.221654,,999,77.0,False,False,0.005,-0.013,0.991,0.991,-0.17,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262628.480716,,999,79.1,False,False,-0.039,-0.003,1.085,1.086,0.04,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262628.7461846,,999,76.5,False,False,-0.017,-0.013,1.046,1.046,-0.36,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262629.011096,,999,77.0,False,False,0.013,0.002,1.005,1.005,-0.06,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262629.2694676,,999,77.0,False,False,-0.029,-0.002,1.05,1.051,0.37,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262629.5342884,,999,79.1,False,False,-0.062,0.007,1.132,1.134,-0.32,0.0,12.21,5.83,,,,,,,,,,,,,,,,
1772262629.7995489,,999,88.5,False,False,-0.046,-0.004,1.116,1.117,-0.41,0.0,12.21,5.83,,,,,,,,,,,,,,,,
